168	68	140	209
198	99	132	124
92	182	98	137
68	86	126	207
140	231	77	239
78	88	121	173
248	59	113	151
98	183	130	229
167	60	70	134
185	242	220	139
231	143	194	248
245	164	77	163
187	232	145	247
104	220	132	115
120	99	106	174
228	202	73	142
116	146	238	205
93	203	92	244
230	200	80	111
97	223	168	153
66	68	110	179
138	235	209	203
202	168	169	59
139	111	164	242
214	165	197	167
96	111	58	83
215	137	249	85
140	121	159	139
180	228	164	134
155	124	152	239
96	222	68	236
63	56	149	87
144	123	233	138
83	220	81	225
192	74	241	190
63	86	188	217
102	80	101	183
102	208	248	92
235	159	178	175
172	86	76	191
180	149	65	232
81	232	84	64
70	217	106	223
144	87	82	197
211	211	207	214
79	146	111	108
187	63	90	103
107	99	236	217
226	176	155	75
112	122	118	206
139	180	222	85
124	139	190	51
167	127	175	161
102	231	50	219
130	127	202	82
235	54	144	249
57	213	99	164
243	96	104	136
180	166	225	247
187	161	71	211
243	186	227	61
187	60	77	194
227	51	222	114
172	129	109	89
192	128	245	122
144	183	55	237
97	121	51	88
98	172	235	192
78	233	218	212
197	234	121	90
133	68	86	110
155	186	110	66
233	125	220	235
108	98	51	81
115	223	215	93
197	70	188	168
135	205	70	61
50	234	201	224
217	201	208	143
218	189	242	159
208	54	83	93
151	73	158	61
224	190	85	88
128	191	116	61
137	82	202	83
63	171	115	158
106	122	68	147
59	193	189	215
50	150	133	58
209	215	159	197
79	216	79	134
225	157	211	239
97	123	200	223
98	136	135	232
61	233	98	58
189	132	121	211
140	124	119	68
150	228	124	51
177	117	211	115
96	232	198	207
107	142	210	198
238	182	85	182
72	213	165	176
66	120	242	222
144	234	117	188
96	167	50	164
130	92	237	119
162	118	101	201
202	245	62	78
215	230	74	237
121	51	249	60
228	163	53	152
145	55	248	132
106	241	153	219
178	112	245	97
183	169	206	55
92	83	97	72
216	174	88	66
200	69	229	179
241	138	250	131
211	103	227	191
162	176	120	238
147	214	85	147
181	164	217	231
249	224	231	111
116	151	63	126
126	180	125	60
224	87	155	176
173	195	209	50
138	147	130	74
186	235	235	203
182	207	148	166
155	117	219	231
103	95	123	142
88	155	123	157
228	67	211	143
232	141	220	110
242	50	114	94
107	86	76	165
169	93	68	104
140	240	143	206
66	220	107	87
87	147	63	192
197	128	78	76
226	130	246	178
129	137	174	125
87	97	138	79
233	184	120	97
172	192	76	155
230	182	95	189
180	91	244	170
78	171	145	195
208	76	158	225
155	104	217	125
81	234	213	199
216	153	184	204
128	77	147	163
208	120	109	135
218	193	139	168
250	213	53	188
188	81	147	176
125	67	172	80
123	222	125	214
238	160	99	248
140	142	89	137
71	107	112	187
124	223	68	224
196	199	59	217
170	99	179	142
73	129	144	155
98	176	176	200
70	164	88	213
233	221	65	106
210	59	249	222
92	134	217	231
246	238	221	135
197	222	63	221
162	157	228	173
210	231	139	71
62	195	230	202
196	88	58	189
195	187	82	114
116	120	225	68
90	61	164	150
107	62	110	200
219	85	122	166
69	60	234	59
88	193	132	219
149	153	194	247
50	151	120	207
97	142	105	172
180	186	84	79
136	71	90	60
145	128	161	248
166	140	50	92
246	57	91	51
224	173	244	245
83	150	196	75
221	54	92	136
114	194	125	80
164	140	84	121
162	145	125	150
232	131	76	105
90	101	70	88
210	177	207	175
153	53	97	121
236	147	131	127
110	190	205	85
225	78	248	99
129	174	149	175
69	146	118	175
217	115	225	171
58	87	52	217
98	210	250	231
230	250	73	171
206	92	150	158
181	187	190	59
231	128	231	97
65	126	58	226
195	67	173	131
138	110	184	223
142	162	201	135
160	222	69	182
55	106	225	230
64	217	102	147
81	217	69	232
133	122	130	134
234	107	211	120
177	93	209	79
103	189	133	68
97	222	70	110
101	140	192	144
239	221	86	245
153	117	202	76
165	97	80	191
95	178	92	144
151	113	194	93
196	73	92	62
109	205	91	85
194	226	142	63
84	134	53	85
117	140	139	86
217	143	110	128
65	201	193	220
192	60	187	62
138	120	231	63
152	173	186	188
92	120	166	131
60	148	76	150
223	244	117	181
211	103	92	140
215	223	144	242
247	164	226	69
123	115	119	231
244	118	78	119
209	65	198	193
138	63	110	71
65	75	245	133
187	132	59	154
138	239	165	118
117	85	223	95
219	174	50	249
174	73	163	162
98	177	129	76
87	180	180	113
145	231	72	197
231	74	189	161
69	70	244	101
80	223	175	230
110	111	246	112
111	193	233	214
157	104	153	154
106	85	142	133
184	150	207	122
208	152	173	250
79	141	80	213
171	226	192	123
107	142	51	104
76	74	82	218
159	173	161	72
223	136	176	228
209	95	76	137
66	214	143	194
184	204	67	112
94	62	176	143
64	97	68	222
211	217	95	200
69	229	148	246
185	59	106	219
111	134	140	241
61	87	153	188
99	237	117	165
211	235	58	211
150	65	229	193
219	190	228	89
224	139	66	244
95	98	86	126
224	175	89	113
205	120	237	178
144	189	172	161
123	114	164	59
212	151	77	207
208	226	220	107
169	102	78	58
57	133	220	208
169	86	246	154
198	184	190	130
93	182	147	134
223	171	175	73
157	162	163	210
112	68	186	185
69	227	125	218
208	248	72	188
75	152	228	228
94	113	173	181
188	96	60	245
201	120	223	65
101	222	228	234
125	51	122	61
164	181	71	131
209	243	182	240
92	64	229	103
65	63	200	228
124	205	245	158
201	106	250	150
107	99	121	175
136	105	74	180
233	228	118	175
221	227	165	102
245	134	102	151
174	93	208	155
151	170	61	70
250	199	95	185
197	83	183	199
104	156	228	218
97	210	209	63
87	85	69	185
110	136	246	152
231	168	216	88
153	165	51	100
215	180	114	80
101	181	135	81
179	59	73	228
149	149	95	218
113	159	208	97
56	223	84	194
81	56	91	151
110	168	152	100
137	117	126	169
121	191	96	212
109	68	83	157
135	57	145	205
164	87	78	159
211	163	61	132
124	103	61	192
110	83	138	243
157	153	134	65
60	225	131	75
58	165	176	234
190	118	145	132
242	76	66	152
169	183	161	225
176	229	82	152
145	182	191	131
133	86	216	61
168	177	127	157
234	184	153	55
68	87	109	91
172	221	241	183
148	110	93	111
70	213	103	183
131	171	117	175
229	89	221	210
119	208	249	203
182	123	212	205
75	194	219	146
217	141	217	119
219	79	216	59
182	241	181	245
249	206	121	216
126	111	121	104
171	179	144	81
97	132	89	187
96	164	157	124
139	125	114	174
181	177	168	140
90	199	71	165
141	236	224	188
190	161	161	114
105	150	180	73
61	197	196	128
87	168	205	153
233	58	179	243
142	178	98	178
167	82	91	55
113	78	66	53
86	74	210	193
187	198	104	176
62	240	142	99
247	70	182	64
140	223	105	161
96	234	162	66
114	219	113	102
234	180	146	153
146	113	236	69
129	203	236	156
107	154	164	143
250	204	107	116
54	146	62	76
148	117	209	57
188	236	79	120
77	234	178	69
91	132	238	249
241	121	187	92
164	226	193	157
69	191	171	101
165	53	63	249
171	246	110	134
177	188	87	234
244	71	190	250
59	103	91	199
123	220	153	201
131	206	114	137
107	169	154	72
114	103	68	108
161	109	59	88
133	156	201	245
53	232	239	125
186	177	81	109
139	175	133	57
192	61	88	198
88	246	229	247
220	144	220	56
161	231	191	244
167	116	136	164
65	187	125	213
60	184	250	235
122	138	74	101
74	174	90	108
222	81	54	154
56	227	232	57
54	161	61	86
110	181	186	216
118	113	217	102
246	196	217	216
173	208	65	157
224	154	168	232
162	217	139	63
108	104	160	189
146	183	197	92
79	91	101	203
129	227	89	123
106	196	168	188
83	140	204	209
135	159	82	123
191	113	54	121
61	143	197	146
237	140	173	90
241	127	53	191
55	185	221	125
106	243	110	74
144	212	108	143
176	231	249	124
156	187	207	132
136	237	116	204
163	108	170	90
81	167	114	209
203	93	176	191
85	137	80	115
96	115	202	194
230	242	189	87
214	122	246	84
84	213	105	80
73	187	133	226
125	250	171	162
69	119	192	87
89	232	163	90
74	218	124	145
140	106	56	59
79	124	163	89
182	166	103	106
162	210	162	149
62	123	214	68
89	119	78	116
98	239	140	191
237	194	134	117
83	232	194	60
201	132	143	171
97	203	85	161
237	109	184	220
107	127	158	196
231	160	160	57
120	120	122	172
80	206	129	220
81	128	81	179
159	170	145	118
114	80	175	64
84	208	191	141
170	89	72	114
63	198	194	157
123	53	81	63
158	62	247	190
185	210	104	159
225	149	150	50
201	65	230	111
157	57	183	88
198	217	125	192
144	200	198	108
177	120	162	73
116	141	129	138
184	225	195	174
196	99	192	235
161	67	83	145
89	247	128	127
70	126	86	88
65	70	144	177
225	184	112	197
117	114	219	68
84	190	227	159
151	100	191	226
163	159	246	90
70	208	108	119
232	149	79	62
129	60	80	206
111	220	197	231
66	224	224	73
211	95	173	231
166	112	176	94
150	169	203	206
179	120	94	201
191	191	152	228
51	60	169	243
83	110	133	159
131	116	121	161
114	76	174	114
216	70	109	242
224	216	125	62
196	211	209	62
141	190	241	93
108	174	77	76
216	88	152	85
100	58	110	250
93	102	115	156
108	174	81	91
219	109	94	218
135	76	217	173
202	193	185	72
104	173	137	198
85	80	110	214
112	62	153	71
232	51	201	65
243	68	91	237
149	121	141	204
50	198	85	88
197	225	187	179
105	111	150	232
57	245	228	245
212	152	248	215
225	126	57	125
108	227	185	86
154	150	72	118
62	205	128	63
189	50	110	71
147	161	226	208
209	163	123	97
190	203	178	97
137	148	209	224
167	191	212	198
190	190	98	169
186	157	127	150
122	120	140	121
214	206	85	203
237	149	99	94
122	106	84	185
240	176	162	111
203	196	180	230
164	116	164	162
202	208	217	248
229	97	73	244
108	246	187	212
92	175	76	59
87	218	237	56
212	165	184	175
94	154	51	100
121	114	91	218
211	50	122	104
151	122	105	204
129	97	231	232
156	131	164	224
175	58	66	238
106	53	189	70
99	158	56	186
191	214	231	125
110	241	200	154
163	200	83	139
199	152	119	144
188	248	218	112
212	210	58	158
217	103	160	207
219	212	235	74
211	216	116	217
183	171	125	188
100	145	211	191
144	100	124	94
216	91	144	89
145	132	147	175
207	238	191	96
74	59	165	197
106	126	166	162
209	224	129	142
187	85	65	236
227	61	71	65
71	81	191	205
100	158	197	226
142	164	80	64
156	237	163	86
103	90	81	138
176	150	227	241
172	75	119	144
59	186	172	98
73	58	139	130
184	90	177	160
225	142	80	228
172	179	230	56
210	58	74	81
146	118	167	94
70	145	134	75
237	95	201	165
174	73	155	164
55	215	199	113
139	145	72	69
67	161	157	96
194	151	123	122
124	189	222	129
109	168	186	88
228	181	112	176
120	247	145	182
69	136	124	71
145	51	53	121
148	105	59	147
50	215	69	245
223	50	81	56
247	196	166	129
111	243	217	157
212	169	196	186
245	135	99	156
194	153	189	203
120	168	131	200
156	162	173	108
115	213	110	137
103	105	128	89
247	75	172	100
104	244	211	225
167	233	226	184
140	125	217	219
157	80	198	136
105	200	102	94
152	92	226	152
209	247	175	114
134	145	194	158
112	85	111	130
76	81	209	189
105	84	59	130
142	200	143	236
81	192	230	149
210	95	245	181
169	244	173	250
113	70	79	208
61	56	98	214
70	231	172	139
63	242	225	53
175	247	59	83
187	186	139	87
198	145	203	107
66	73	171	105
178	176	176	243
97	72	167	93
189	127	96	84
175	117	81	136
216	250	159	234
97	70	200	243
161	250	203	53
97	207	206	78
245	119	81	61
124	198	151	220
143	149	245	70
124	92	196	233
152	128	183	219
240	84	68	152
202	201	74	190
86	249	127	180
171	248	154	215
218	66	219	233
249	221	193	219
232	74	105	150
242	209	166	131
69	191	96	53
63	147	77	234
244	209	188	247
181	167	241	200
232	209	136	181
216	96	180	128
99	185	164	232
59	145	81	115
210	215	87	202
191	129	102	120
161	198	190	206
160	105	215	116
157	243	155	127
190	97	207	53
51	219	106	147
128	127	105	80
241	171	79	233
212	118	112	159
113	79	53	249
214	76	60	141
150	124	70	56
183	151	69	130
77	177	92	179
214	215	94	246
245	145	232	181
96	125	141	233
194	117	180	144
159	196	216	249
57	135	142	174
214	222	155	63
198	203	171	57
181	209	84	225
217	106	51	207
120	161	60	61
195	134	66	200
140	155	60	195
113	124	177	194
92	221	65	86
178	156	116	240
250	197	87	236
214	242	108	243
123	195	233	241
78	217	241	159
216	78	120	227
218	161	194	224
168	239	237	244
140	229	246	249
246	118	52	72
212	200	218	87
161	88	200	171
104	130	159	111
170	169	157	192
118	234	153	245
75	233	225	111
188	245	156	217
91	81	236	240
141	96	201	59
167	73	204	230
51	134	210	249
130	229	170	108
149	65	147	76
234	232	190	124
218	247	128	182
206	90	75	133
156	199	73	83
107	197	114	73
200	194	62	214
191	136	105	71
93	90	80	64
148	233	221	179
82	234	245	86
245	143	55	210
231	167	54	211
162	72	113	135
217	183	102	190
153	246	194	144
136	119	97	218
119	203	199	207
202	165	183	92
233	108	129	200
186	230	230	181
227	249	159	197
200	213	183	146
125	146	188	113
99	231	114	62
170	91	67	205
118	160	67	218
134	209	214	96
65	64	225	82
66	223	126	209
184	231	202	208
232	106	182	214
184	133	61	183
89	206	214	93
167	97	210	100
124	247	149	133
213	134	227	122
138	181	239	236
133	169	92	229
173	110	74	56
109	170	229	146
71	137	228	115
84	181	160	72
188	227	90	238
208	238	104	236
117	171	160	243
84	124	92	84
83	152	134	202
167	222	85	53
197	166	61	125
63	176	87	230
84	142	111	212
105	153	175	164
231	110	220	203
244	193	175	125
68	64	179	118
106	115	137	145
85	155	230	138
235	142	116	140
213	173	145	68
173	250	136	231
211	231	207	223
76	237	95	139
159	240	166	86
157	151	217	90
156	235	125	204
243	163	180	215
70	88	65	73
148	245	129	195
216	222	225	85
234	131	144	221
185	121	133	215
144	106	183	138
186	227	114	103
139	108	150	226
91	164	112	98
56	59	200	142
111	213	106	249
113	86	172	59
106	135	128	65
158	236	206	246
159	156	99	153
159	161	227	82
159	104	195	172
206	225	163	189
132	142	201	225
143	50	76	68
163	226	125	188
75	88	204	74
149	81	215	127
187	189	111	91
204	204	226	240
198	60	152	233
208	137	166	86
97	52	118	230
73	206	117	194
148	131	248	196
216	99	175	228
165	186	104	206
219	216	132	127
106	95	112	61
247	218	113	244
137	173	53	198
105	183	118	246
142	183	199	221
172	166	246	71
166	144	93	162
180	247	110	76
99	82	217	63
188	66	117	157
188	212	57	179
107	124	140	140
98	123	114	153
152	173	74	61
197	118	221	87
234	184	168	190
63	230	193	193
186	67	248	132
151	179	115	92
244	149	60	105
72	88	57	165
241	78	124	169
81	144	177	246
82	128	156	230
194	206	82	68
110	86	130	213
219	98	76	176
73	247	178	237
191	237	109	88
208	101	158	118
84	144	98	116
57	63	212	235
117	122	99	222
233	240	133	130
243	168	131	150
110	50	211	230
206	242	78	89
248	54	124	248
171	58	240	166
223	137	105	203
53	238	140	186
183	117	235	216
65	131	117	225
240	191	189	233
173	65	168	169
202	157	176	151
166	81	57	95
227	163	79	82
223	117	210	202
80	149	196	107
86	65	83	161
193	110	166	238
98	132	118	239
87	186	155	111
124	216	222	66
222	210	104	117
220	211	110	219
77	130	127	163
76	200	76	246
99	166	137	100
241	98	217	158
155	204	119	215
144	248	148	157
219	157	150	247
216	191	206	64
104	107	196	228
174	222	111	163
118	197	116	87
139	225	220	186
203	226	118	96
100	105	165	79
124	62	54	204
224	166	222	104
217	230	205	150
68	161	190	115
226	98	91	189
146	187	79	109
204	105	134	168
65	126	154	178
136	229	245	128
67	146	153	188
71	100	111	53
220	153	173	78
237	80	104	225
127	238	98	83
142	94	219	126
121	109	65	192
134	185	234	176
233	88	188	97
245	144	207	219
76	108	218	81
177	244	115	161
62	70	164	74
158	234	53	170
199	89	78	234
105	150	219	59
157	142	177	56
236	239	129	173
225	210	86	51
195	196	137	110
178	203	184	89
86	141	202	221
113	72	178	237
185	245	194	224
149	98	82	152
222	215	195	151
52	102	69	77
111	151	125	100
154	244	113	166
52	85	137	227
84	187	115	175
202	191	237	140
183	226	129	210
120	158	112	111
204	236	168	117
203	197	113	157
144	167	102	230
110	68	52	226
89	67	118	52
107	172	239	178
132	74	186	167
131	74	221	79
232	122	124	194
56	141	194	90
176	88	219	101
125	240	66	80
229	172	67	156
66	112	217	163
209	210	81	244
226	117	211	241
194	128	215	52
215	141	75	235
146	83	153	63
69	130	161	204
171	242	73	185
142	122	87	184
97	220	86	235
82	194	54	182
228	203	107	69
249	71	200	186
106	237	105	104
237	90	234	106
64	140	229	174
183	128	139	184
174	129	121	143
133	126	167	52
59	199	175	210
82	166	219	97
65	189	66	137
151	210	228	163
107	58	149	219
132	77	137	172
243	72	203	107
189	191	85	213
236	65	198	235
222	57	171	95
169	190	68	183
183	123	150	137
93	130	157	148
125	112	215	60
170	83	207	222
78	142	137	86
109	162	136	53
214	83	235	114
124	97	224	168
93	68	91	186
220	184	118	183
140	230	116	57
62	174	133	83
79	125	144	106
204	98	218	54
205	165	58	200
165	231	79	126
64	105	144	221
242	104	120	123
220	53	71	205
109	184	164	208
188	140	225	206
137	76	89	127
163	191	104	75
216	123	220	122
237	248	102	169
206	73	161	249
148	104	219	74
95	203	211	231
128	115	147	120
194	75	243	125
209	153	184	184
183	116	61	155
141	133	81	67
135	88	66	124
90	233	83	76
67	177	249	117
179	108	72	190
212	119	183	220
59	239	173	228
232	203	240	208
221	92	99	204
140	111	153	214
75	202	249	95
52	90	110	107
204	173	91	133
211	68	168	63
190	193	89	109
179	161	76	90
148	77	173	113
250	216	75	82
160	155	53	128
84	123	88	226
144	80	172	63
54	221	101	189
192	102	93	62
244	120	171	190
130	145	135	109
242	72	85	247
82	175	234	216
126	115	83	158
161	246	116	93
116	112	65	152
230	197	180	221
211	121	174	147
55	51	222	238
145	141	172	222
221	125	63	247
250	210	140	149
111	117	211	183
121	238	91	100
89	134	181	173
198	55	211	195
129	107	89	76
185	108	51	97
121	79	65	186
89	123	137	152
90	205	151	96
183	214	222	106
242	107	61	109
229	147	186	233
126	77	110	145
54	75	211	182
129	166	101	108
194	206	98	66
155	250	217	95
249	75	213	143
51	250	190	153
93	84	214	140
81	206	228	92
79	177	103	197
155	244	131	167
135	77	233	130
205	128	65	130
223	89	172	84
216	203	195	196
172	184	145	148
242	142	135	57
104	248	144	145
201	81	178	177
168	157	59	229
94	142	241	146
222	224	59	195
138	198	161	137
218	77	165	127
149	54	181	90
119	189	107	198
54	219	148	72
126	232	210	142
55	169	177	147
84	231	89	165
213	208	97	105
53	145	121	212
155	220	201	189
217	60	66	132
60	51	244	194
136	114	150	55
150	80	148	85
66	81	180	69
52	139	173	71
150	112	60	212
202	156	150	102
212	102	137	130
64	159	201	237
156	126	190	142
56	85	222	176
58	147	113	68
136	180	60	245
234	143	168	249
112	234	155	178
226	169	97	198
218	89	246	227
90	158	212	64
204	213	110	126
134	200	108	87
121	102	51	238
178	161	124	56
72	80	68	118
162	170	218	82
75	70	159	64
163	106	70	70
145	59	129	213
192	189	77	216
214	148	145	202
130	137	129	65
206	237	105	68
96	91	81	223
173	104	139	165
176	180	213	165
120	214	203	184
157	102	161	170
104	202	152	132
248	230	250	126
178	53	113	72
105	236	221	63
237	241	121	80
113	87	189	99
64	143	122	119
93	63	193	203
165	122	89	132
210	249	216	167
114	160	118	220
223	166	163	196
124	116	123	123
78	133	235	94
111	191	201	181
148	245	110	71
202	83	73	78
93	127	79	206
175	103	85	197
207	142	179	229
186	85	167	93
133	62	199	186
108	64	83	123
246	161	157	233
55	206	246	116
186	132	218	121
87	223	243	66
61	118	130	54
118	88	92	225
144	86	245	64
120	165	84	208
144	148	128	113
220	118	174	224
137	76	220	199
249	54	219	91
57	116	222	184
248	85	170	144
87	235	63	238
243	96	174	56
250	187	90	106
170	156	58	72
112	191	193	209
80	71	117	167
161	71	98	50
150	155	108	61
208	110	185	105
219	157	129	195
62	164	123	160
248	244	215	229
79	92	51	243
162	154	84	183
173	70	196	134
124	151	193	103
81	186	129	152
77	181	117	185
226	164	208	156
208	64	250	146
150	119	129	181
68	166	77	149
72	106	197	203
226	187	250	84
240	86	70	210
71	162	95	98
149	167	84	170
59	236	84	194
182	157	155	53
245	214	143	68
151	219	136	226
205	149	108	108
56	151	182	172
237	223	123	149
149	182	109	171
195	199	97	149
80	187	222	193
91	207	74	227
151	127	176	113
136	214	207	81
158	229	152	231
152	244	207	128
147	70	71	176
189	71	141	190
159	173	234	144
213	139	94	154
140	190	231	128
244	130	95	161
60	197	245	129
52	205	161	70
175	93	191	200
167	222	80	131
172	151	135	128
84	145	247	79
216	52	130	202
101	151	199	233
151	75	137	201
193	78	114	236
197	50	88	209
197	98	218	150
139	154	236	87
50	74	123	71
150	152	211	165
70	125	137	67
115	97	203	127
98	110	50	188
133	182	230	118
76	249	154	103
200	183	145	68
160	168	130	196
103	125	96	243
196	127	181	93
205	225	56	175
126	132	205	124
206	154	150	164
147	94	119	231
208	107	220	217
78	131	139	94
233	183	50	123
241	84	105	187
208	91	107	109
88	77	214	182
153	94	204	216
154	84	129	50
60	171	190	250
245	170	208	159
243	150	205	230
234	228	108	145
233	119	101	165
63	112	72	188
205	241	56	181
51	90	131	62
187	174	197	71
158	228	202	174
231	140	178	127
117	164	156	223
141	217	250	225
242	157	52	227
145	140	97	245
155	77	172	53
72	204	76	183
241	61	96	175
233	204	223	129
236	232	55	186
110	94	123	119
231	139	161	119
100	225	152	94
180	163	242	130
190	81	180	121
52	205	99	219
126	231	57	189
102	77	138	210
112	225	149	216
219	51	56	137
133	232	51	164
107	234	108	231
118	97	231	195
108	78	208	101
123	80	76	111
214	77	223	146
210	154	202	81
246	89	54	63
117	58	96	160
147	128	199	87
212	138	85	131
112	163	167	91
130	91	199	100
60	204	157	222
132	227	51	156
63	191	229	224
249	100	159	108
202	176	100	165
113	53	231	81
241	144	224	107
209	191	81	181
76	217	231	106
201	154	83	89
114	181	141	68
77	156	240	153
63	94	242	99
131	227	198	126
74	241	136	166
92	145	233	143
224	232	194	109
198	222	113	181
73	166	180	67
99	237	219	193
104	73	183	180
205	188	53	221
190	97	176	247
112	97	80	202
197	54	237	65
212	85	144	237
196	151	159	239
123	175	169	201
50	170	187	243
167	81	122	64
224	64	99	226
216	156	241	112
221	216	88	168
215	161	127	132
75	189	223	197
70	184	86	224
239	125	75	176
222	228	248	69
67	202	207	145
224	173	197	196
90	155	88	121
139	106	245	133
126	81	234	160
86	53	131	216
190	152	247	167
162	235	138	116
101	62	101	250
137	131	218	78
74	73	91	118
115	155	93	114
92	98	213	76
196	164	165	167
107	109	208	210
193	237	104	67
58	129	63	138
192	70	123	67
146	86	138	220
232	130	202	140
208	178	202	196
83	169	161	107
93	110	186	187
138	155	114	94
232	110	247	119
63	249	234	234
169	238	178	160
100	100	134	132
237	91	212	203
194	200	243	163
93	111	112	159
175	138	210	115
150	174	154	111
238	215	131	235
240	72	101	137
144	138	170	225
54	231	131	88
70	205	223	132
56	233	191	247
105	236	170	77
178	148	123	167
77	57	222	241
64	154	65	245
108	167	100	225
149	56	149	227
91	69	55	207
79	58	98	248
216	120	123	138
145	131	234	115
100	242	118	200
233	239	101	130
91	165	86	63
103	169	137	172
226	81	226	123
115	91	166	247
190	192	167	228
98	231	153	233
215	59	191	188
160	93	52	222
145	61	168	98
243	135	199	81
83	58	206	55
220	147	150	191
131	162	61	176
117	101	145	183
206	149	50	54
81	151	171	172
66	230	138	237
215	233	139	215
237	178	114	199
161	62	167	222
97	208	102	190
71	70	244	98
239	200	245	138
66	148	203	249
129	87	71	197
107	117	103	157
125	131	142	244
129	187	51	241
82	104	88	99
160	207	128	101
140	204	156	72
62	63	176	241
198	123	77	109
209	85	238	57
101	69	62	87
228	234	155	205
170	172	102	175
104	160	102	236
139	194	239	104
160	215	159	81
203	136	226	103
143	186	114	226
229	104	247	162
129	249	162	161
136	225	188	80
121	216	159	220
51	114	68	77
182	139	122	165
71	119	122	67
164	208	204	190
151	157	242	198
168	123	101	132
226	193	107	192
224	130	201	177
163	197	176	245
241	139	182	166
250	159	164	187
177	74	155	113
128	113	103	98
117	196	220	137
198	178	146	73
241	86	199	188
185	199	172	74
144	61	85	242
180	157	151	124
58	132	130	179
213	92	104	79
222	164	128	176
63	197	120	180
59	77	175	136
76	134	231	144
160	60	75	71
91	246	199	219
205	82	117	67
237	132	187	83
245	245	199	142
76	146	232	171
119	68	106	214
203	207	99	56
249	151	158	222
179	234	208	182
131	104	84	70
99	217	205	176
237	67	203	78
181	74	150	167
233	66	157	191
163	230	149	67
227	222	198	99
227	233	61	128
160	246	142	215
50	243	51	195
247	245	143	223
72	88	217	178
204	181	77	193
221	218	129	225
115	243	109	224
91	84	114	204
126	217	100	61
145	213	130	150
116	213	75	217
184	69	219	199
128	181	242	171
56	234	53	196
131	56	133	205
174	78	70	157
173	231	165	201
159	144	238	79
119	126	184	93
249	188	117	99
85	165	129	210
86	155	205	207
126	213	52	61
206	164	95	102
194	245	176	220
158	231	85	122
247	133	176	216
84	85	244	67
109	124	65	229
225	65	81	183
163	76	174	220
74	100	157	235
247	223	111	214
164	127	222	231
130	136	234	134
231	241	195	243
136	197	168	102
112	175	103	106
119	154	99	143
89	246	54	138
181	62	197	213
74	98	232	124
173	86	244	199
154	178	165	173
183	167	94	149
228	148	121	99
156	135	165	247
154	168	69	195
190	209	68	218
238	136	134	91
82	134	194	188
249	250	106	85
121	177	140	75
250	79	150	96
63	114	236	84
113	165	175	221
69	66	191	234
53	171	59	64
181	151	169	152
218	108	154	154
177	133	190	186
200	202	113	158
233	75	129	127
66	212	57	75
220	187	85	154
183	158	114	240
98	214	220	107
240	190	180	82
187	196	58	84
228	97	131	103
130	147	95	237
122	86	211	107
88	233	61	175
102	180	202	62
169	165	51	148
172	216	168	197
85	55	160	218
183	99	100	102
170	145	108	144
174	94	241	134
78	90	68	206
75	211	250	58
152	127	248	154
58	227	171	77
242	104	192	188
74	53	249	54
173	164	212	113
155	52	178	153
185	58	150	160
218	131	131	141
217	234	51	52
85	169	169	156
175	182	203	226
201	195	120	116
141	176	233	50
90	104	137	226
232	78	164	226
229	84	88	50
57	155	200	219
186	158	232	195
132	102	155	91
123	80	50	102
218	138	50	203
105	228	248	181
124	157	190	102
106	108	66	214
106	182	242	201
144	79	104	74
103	233	89	78
144	147	73	103
206	145	150	214
128	174	55	59
230	218	122	243
239	159	172	55
62	218	230	145
189	175	214	68
91	177	93	204
116	200	207	83
58	133	85	177
205	197	50	115
185	228	171	101
216	71	54	127
57	161	143	230
72	163	121	140
200	220	69	200
104	205	214	241
77	164	208	90
171	149	83	146
186	103	167	147
112	150	110	95
58	88	209	62
101	223	102	139
140	119	91	238
143	161	191	82
141	141	56	177
231	180	243	169
106	241	141	59
127	232	156	98
248	222	187	113
227	81	131	238
128	74	101	249
71	194	92	146
94	123	239	157
148	207	109	120
54	132	134	78
113	221	134	218
239	204	103	85
96	121	159	107
233	194	220	225
85	79	131	213
107	89	217	105
188	155	182	134
161	233	140	89
108	245	197	71
212	215	241	128
173	249	149	162
246	158	74	168
129	150	209	173
203	68	243	129
132	186	173	159
79	236	103	59
116	171	151	180
87	78	208	169
108	74	67	83
194	215	247	207
74	183	138	169
125	130	169	55
181	64	153	153
174	235	184	203
214	210	196	158
136	193	244	207
50	65	52	66
144	150	84	134
138	136	189	230
129	223	134	100
222	215	176	61
91	140	56	113
174	226	194	93
201	221	103	234
75	207	131	73
175	168	211	65
129	129	157	225
214	175	169	163
116	197	80	225
91	195	221	87
87	189	59	196
119	187	54	174
90	178	192	173
174	196	185	175
185	68	106	193
129	137	245	186
163	126	250	150
119	242	60	243
201	66	192	190
229	210	61	169
55	51	114	162
123	127	111	205
116	92	154	226
134	115	249	242
138	141	130	102
231	90	125	200
108	150	125	159
237	174	182	214
136	177	202	92
74	95	202	120
227	108	72	122
172	249	200	84
168	233	244	65
145	88	162	148
101	132	81	159
140	164	177	139
66	198	205	204
209	153	57	69
114	124	206	244
63	125	174	138
157	84	99	167
58	241	212	161
137	89	98	80
132	221	216	223
160	105	57	104
211	117	193	92
89	187	192	57
168	65	84	175
182	169	175	113
73	83	81	69
73	74	52	232
224	151	100	140
154	127	250	179
211	224	70	158
88	248	146	178
85	78	88	184
132	124	233	190
72	73	98	82
69	141	56	124
94	70	186	171
52	243	194	85
236	183	59	248
84	113	177	59
61	143	195	70
161	140	137	141
230	131	57	86
151	202	151	196
231	149	201	164
69	180	201	139
101	72	177	50
