35	22	83	84	29	57	39
60	19	36	33	44	40	97
17	39	16	90	64	28	45
61	34	28	75	15	96	48
27	18	16	75	53	33	89
95	86	10	47	88	65	28
52	93	97	87	56	34	16
49	23	16	55	40	80	98
80	26	42	32	43	88	67
20	70	78	47	57	77	77
48	69	44	45	84	40	24
24	80	95	87	79	18	92
96	70	61	73	45	35	82
81	31	97	64	37	29	46
79	57	69	93	50	99	99
44	53	77	32	22	15	11
37	86	75	17	20	68	50
48	65	86	26	40	78	21
15	79	49	97	62	52	97
53	50	54	93	87	33	45
88	32	50	76	69	12	61
81	90	35	65	65	41	87
63	76	74	98	99	56	45
49	21	13	58	50	40	61
25	12	35	23	11	28	28
39	22	99	30	13	81	15
29	42	63	11	94	65	94
93	83	94	15	73	13	90
27	24	58	16	63	63	68
78	99	72	14	83	74	12
67	23	54	24	16	50	32
42	85	64	13	21	21	17
66	62	76	38	68	90	59
69	54	76	27	39	63	47
82	81	33	15	90	58	37
21	93	20	14	66	71	62
63	53	84	58	84	27	42
13	81	34	73	66	75	44
51	74	94	26	10	54	97
39	13	62	46	54	71	24
53	33	42	64	27	27	35
74	23	45	71	83	51	81
18	31	96	49	56	73	30
25	76	70	89	63	76	96
37	50	64	48	11	26	64
11	94	21	54	23	54	22
87	52	98	25	55	88	33
54	94	28	57	45	13	95
88	67	80	25	87	53	25
90	59	27	17	71	84	36
60	58	96	81	96	60	76
83	11	60	37	53	68	77
53	67	34	52	15	92	37
51	93	87	25	63	28	43
24	55	66	32	79	33	21
14	84	41	91	45	51	38
98	80	30	26	85	71	95
31	61	16	91	83	73	29
53	32	16	61	30	63	50
62	61	23	13	65	81	95
74	69	11	57	84	27	27
65	65	50	20	96	85	35
93	81	85	86	77	78	32
82	70	86	75	95	92	16
63	59	11	80	47	82	72
66	12	32	88	98	75	72
86	19	12	20	97	65	68
48	15	76	23	53	25	99
98	10	54	41	29	45	15
91	83	76	73	96	46	27
48	84	73	52	88	99	85
65	45	39	81	78	77	55
97	26	56	80	49	75	26
17	28	65	95	36	97	99
47	54	99	20	59	64	74
37	22	90	28	60	16	24
67	30	27	27	38	79	21
60	18	39	72	32	72	83
44	25	89	51	64	79	76
38	92	39	97	81	12	52
81	69	95	62	67	55	71
87	59	28	12	33	14	94
67	67	38	81	35	84	25
30	98	65	75	97	90	53
36	51	50	61	98	48	75
82	27	22	35	78	99	56
10	64	34	80	78	93	75
17	15	62	40	65	86	48
27	14	10	58	20	14	73
94	56	22	86	51	47	27
17	48	28	19	40	98	85
21	19	89	93	23	37	45
36	84	54	96	83	53	26
63	89	30	70	62	45	46
67	84	27	65	68	44	25
90	13	19	88	83	56	77
21	44	64	67	76	37	90
28	48	23	31	73	41	32
12	75	73	30	80	72	18
18	57	34	95	50	36	77
95	44	23	78	48	37	56
61	27	56	14	60	77	33
60	82	98	10	17	99	81
69	67	30	66	98	59	32
94	91	83	67	78	39	67
53	74	76	52	70	62	67
89	56	64	55	53	86	36
71	58	57	22	51	56	17
39	17	58	55	11	59	49
74	64	62	99	78	99	71
83	89	46	37	81	35	46
14	75	84	38	74	24	79
44	96	49	24	28	27	89
88	48	52	97	23	96	61
30	31	42	87	97	61	31
34	92	28	88	78	29	95
80	14	86	99	38	89	39
25	95	54	42	17	36	64
82	81	51	24	38	71	66
52	14	86	22	93	52	50
57	69	54	99	45	80	99
85	12	95	97	79	50	68
73	34	15	26	64	30	54
15	54	77	73	49	27	30
48	19	49	59	21	91	83
65	66	92	72	43	93	56
24	92	73	24	26	73	25
52	42	45	81	94	69	13
95	15	58	75	52	30	12
39	31	88	87	50	63	64
18	11	71	59	66	50	24
92	72	80	35	65	97	92
55	28	50	53	53	87	72
66	55	42	42	25	44	62
35	39	68	20	68	21	45
41	25	48	55	51	19	69
15	48	47	81	60	84	95
11	36	14	22	33	19	33
78	96	19	78	59	50	22
32	71	91	47	80	99	22
43	62	69	13	23	63	17
81	75	10	95	22	16	50
77	80	62	91	95	45	44
43	37	83	19	70	16	11
31	65	24	69	18	50	23
61	49	82	79	43	83	36
19	90	69	81	44	84	43
53	56	63	70	40	90	89
71	76	62	54	17	88	99
45	29	42	25	54	58	44
72	28	35	93	98	35	93
74	85	15	59	35	60	89
92	22	77	50	32	41	45
16	31	76	28	65	13	71
56	33	10	77	14	31	54
20	61	55	40	81	88	87
48	25	57	77	70	67	67
27	66	14	23	78	76	57
27	55	52	45	64	45	20
37	71	65	35	41	14	75
57	30	90	65	63	96	16
63	95	57	64	66	18	57
43	95	58	35	94	91	20
52	64	32	96	36	63	86
11	10	32	57	65	36	41
98	95	10	25	35	38	31
35	89	48	26	13	51	35
74	98	75	89	86	10	36
43	27	75	99	29	58	54
23	19	36	96	59	94	21
46	30	99	42	58	25	51
25	22	49	36	15	82	10
58	78	60	93	81	36	44
28	82	56	87	26	27	29
49	70	97	10	90	22	85
37	84	33	97	40	41	44
66	75	60	70	19	48	30
98	47	31	16	67	36	82
49	52	17	69	22	36	85
96	41	34	33	25	93	39
58	73	50	75	94	49	16
20	70	78	56	48	98	40
39	80	56	88	39	60	66
74	67	43	90	26	20	91
91	70	65	56	36	31	74
45	44	39	27	37	38	72
67	16	32	43	94	79	88
44	91	58	77	30	62	38
82	41	47	15	24	72	33
49	28	38	90	47	11	40
89	96	54	20	26	88	78
55	23	39	93	50	88	68
99	73	57	88	74	82	91
10	54	48	12	55	83	74
48	11	89	12	41	89	62
57	73	89	98	40	86	47
82	57	56	14	25	24	13
18	26	28	49	99	32	82
51	86	72	33	72	14	83
32	75	88	10	85	58	76
82	64	42	14	73	19	91
95	66	79	88	34	54	78
97	35	24	17	89	25	48
37	78	90	64	18	24	59
99	90	50	49	67	31	53
21	87	87	90	28	84	14
16	28	96	49	54	28	72
34	28	75	22	70	96	31
71	94	92	54	19	64	86
55	85	65	94	15	46	24
10	66	76	85	53	78	48
50	84	79	66	79	44	67
74	37	17	48	76	95	83
52	46	76	57	25	79	30
20	41	33	58	69	16	89
45	70	56	10	18	92	21
79	75	53	66	98	65	57
16	12	78	17	69	71	43
16	19	87	81	98	64	44
59	16	27	22	38	79	55
16	77	66	42	91	58	22
87	55	44	11	30	64	77
48	24	34	34	48	89	84
49	95	60	12	32	61	86
64	31	74	60	52	30	41
73	82	63	62	50	26	18
31	88	67	11	87	68	77
82	88	27	57	97	59	57
33	46	64	45	46	91	28
96	28	84	50	38	97	76
46	77	48	21	40	58	28
30	74	61	73	16	99	21
88	28	74	78	28	88	39
39	71	68	54	36	15	77
10	20	71	36	63	53	80
76	78	63	49	71	16	99
77	91	10	90	48	86	21
62	64	22	96	38	17	21
22	28	10	28	64	82	95
62	28	29	60	56	53	99
94	96	30	15	26	60	49
46	28	72	24	85	30	89
82	21	66	27	95	33	21
15	80	60	22	17	61	50
92	16	62	84	92	85	48
63	22	47	61	36	74	33
83	98	52	28	16	28	64
58	88	40	98	18	57	87
77	17	56	63	73	98	55
34	10	66	20	28	86	38
63	28	33	97	75	17	22
78	88	69	74	79	22	42
67	23	93	42	12	98	31
94	12	71	76	87	24	94
95	15	80	65	61	11	94
26	89	95	77	12	51	38
24	72	60	88	58	64	85
44	82	17	55	34	71	94
93	65	31	89	11	79	26
28	21	74	29	62	86	81
31	59	30	98	82	23	95
42	58	20	66	23	48	54
64	78	89	91	57	21	76
28	50	29	13	66	73	81
97	72	69	34	20	67	67
32	44	29	72	64	40	99
88	64	93	15	54	35	68
91	75	51	54	44	34	83
98	53	46	22	84	41	84
19	38	17	70	46	67	82
31	66	83	73	81	23	13
51	26	51	35	63	22	56
21	21	26	55	15	90	71
97	25	26	62	22	20	78
50	57	68	97	79	43	51
55	26	76	43	80	37	49
58	61	35	75	85	89	51
72	46	74	89	56	28	16
42	12	80	96	76	14	91
88	71	37	71	27	21	57
31	49	64	55	82	34	23
57	73	28	77	59	91	66
28	92	23	55	49	32	35
57	63	46	27	29	86	12
19	41	36	82	11	63	68
93	61	99	24	38	33	27
61	30	63	20	74	92	93
16	51	94	95	13	96	61
58	25	91	48	47	22	35
42	56	21	56	69	50	67
57	57	81	35	90	51	98
85	90	69	88	81	59	43
82	61	72	12	87	29	23
67	78	21	82	74	23	27
59	28	86	90	96	85	79
44	73	13	58	75	87	73
63	96	70	41	26	90	31
84	15	21	13	49	40	80
84	75	12	54	66	81	42
94	47	97	35	28	87	27
20	72	97	63	24	86	96
81	24	38	38	56	11	98
37	38	68	43	67	69	32
76	62	62	10	16	84	53
40	90	45	22	59	12	21
53	26	26	45	83	28	24
35	24	75	13	46	97	80
15	55	80	48	80	49	80
64	66	77	26	77	11	42
89	59	29	53	33	52	58
15	56	77	49	93	90	20
20	74	17	65	40	32	64
78	67	45	21	96	63	58
50	61	83	17	79	82	63
91	14	27	11	83	97	35
47	98	65	53	69	43	53
20	80	98	34	28	67	85
60	35	93	51	42	90	55
80	36	66	33	34	47	11
63	77	79	35	89	39	18
82	10	64	45	97	83	79
57	41	12	22	39	58	68
43	37	49	62	88	52	10
64	80	62	33	24	34	21
80	69	65	81	41	30	24
54	88	14	98	82	72	43
91	57	64	14	86	66	78
56	77	16	75	40	22	24
79	90	37	44	34	12	40
83	57	96	76	41	14	20
53	90	49	11	52	70	33
91	77	93	86	94	46	77
40	85	93	80	39	42	89
34	13	62	64	71	87	97
59	51	87	83	70	33	52
67	85	59	64	24	76	39
98	77	41	15	88	67	92
61	77	45	29	90	83	10
49	25	61	48	55	80	93
17	16	39	48	90	24	66
25	43	86	41	54	29	42
74	88	18	94	11	55	92
94	84	75	56	28	63	40
88	46	28	54	40	88	39
72	24	92	47	44	97	44
71	89	11	35	46	38	43
39	48	72	55	44	84	67
48	41	20	25	59	15	21
31	11	98	90	69	98	86
37	98	15	80	18	46	53
79	96	79	17	58	30	64
26	23	18	50	83	82	43
29	49	82	63	34	22	12
10	58	76	49	97	90	34
43	15	63	11	67	56	98
21	23	98	53	42	91	26
67	84	13	45	82	47	17
16	20	59	35	64	16	14
82	71	40	38	78	74	59
56	32	41	63	50	41	97
57	31	75	62	12	86	67
13	82	85	62	47	21	54
82	54	62	56	29	11	77
78	34	37	35	83	77	19
79	36	64	54	91	99	24
47	38	96	35	66	53	33
99	16	57	26	33	41	63
68	40	35	56	96	47	34
16	58	48	98	54	87	29
75	69	11	91	51	51	85
41	93	23	67	74	69	13
45	12	73	31	29	53	75
73	37	82	36	34	16	99
31	79	89	19	81	88	68
37	57	25	55	12	29	32
95	74	97	80	96	95	76
14	30	81	12	57	61	90
51	35	89	39	93	31	70
81	69	82	14	55	79	41
13	91	53	21	62	97	99
34	41	33	27	59	71	94
73	61	88	30	51	51	44
44	35	73	32	21	75	94
57	21	31	30	33	76	80
66	63	69	49	19	50	97
79	53	85	53	56	72	42
95	79	26	82	53	95	61
55	79	73	58	54	93	26
45	54	28	61	50	58	88
82	42	17	53	72	38	77
37	87	52	45	14	91	24
82	98	90	52	91	83	90
92	29	69	76	14	22	35
93	73	89	85	89	84	42
36	91	64	67	41	72	76
75	12	64	96	20	81	79
63	80	62	73	48	24	60
94	30	54	82	45	25	21
50	89	84	40	23	98	81
57	19	17	61	46	54	62
67	65	23	90	93	96	80
57	54	96	42	81	40	47
34	91	37	86	42	36	25
28	33	62	28	84	70	41
10	82	91	73	42	89	59
61	64	23	18	93	62	56
79	78	12	65	35	85	64
35	70	94	94	95	32	87
85	38	55	46	78	14	18
64	42	17	83	78	63	62
80	19	36	40	84	46	54
90	72	74	26	21	78	56
24	44	10	78	61	86	21
10	75	51	72	14	92	35
20	95	42	55	80	26	30
15	35	83	88	64	93	72
42	49	90	19	25	66	84
96	14	66	48	35	27	35
23	50	51	38	57	66	16
93	76	23	46	21	96	97
31	53	35	31	79	69	77
98	77	11	94	86	88	57
43	60	28	28	91	47	59
60	59	10	33	22	26	47
64	73	31	34	62	58	43
63	83	96	81	62	29	53
48	73	95	96	56	12	67
60	19	31	38	71	81	41
14	27	20	58	60	20	44
43	94	27	80	46	20	86
53	46	42	55	33	39	92
84	31	39	97	87	26	45
57	20	41	32	93	80	65
86	14	88	48	32	74	63
95	74	43	90	94	94	33
16	48	57	26	63	27	39
81	77	74	73	97	94	19
72	14	76	44	16	64	73
13	86	77	12	57	99	90
21	13	45	87	94	23	99
87	49	74	11	89	28	42
20	47	67	21	57	76	57
74	50	54	96	99	69	12
88	84	97	71	41	36	55
20	80	55	76	34	85	24
26	93	70	78	78	14	12
98	18	46	21	85	87	19
53	81	33	44	53	93	26
26	58	42	93	54	99	25
71	25	59	73	86	98	83
73	60	79	23	10	57	66
76	13	96	68	45	34	94
10	71	20	39	77	31	52
95	89	38	71	29	56	54
91	51	76	93	92	48	28
15	53	77	80	98	99	59
77	57	75	92	79	39	38
93	75	95	73	42	25	30
87	60	54	99	35	90	67
88	14	73	25	43	25	27
42	27	34	81	65	36	93
98	84	66	38	36	21	94
88	59	41	90	23	80	34
16	89	13	93	55	34	74
17	27	95	81	14	54	91
11	85	87	17	65	89	47
17	55	85	22	11	33	53
84	40	68	50	70	58	68
17	43	42	44	83	85	41
65	68	24	41	57	62	80
44	94	70	11	39	11	69
32	10	18	31	49	39	70
26	26	90	66	86	84	90
77	98	53	37	47	30	80
67	17	78	11	93	64	93
15	42	72	33	41	21	21
85	76	38	90	77	51	84
27	25	58	62	20	57	61
21	41	40	67	65	96	32
25	25	93	82	40	27	18
95	80	27	98	89	59	39
23	57	54	65	94	20	33
61	59	92	65	65	86	58
45	81	21	20	31	60	73
36	15	23	94	37	97	24
62	83	62	48	56	63	42
71	68	80	97	11	51	80
60	60	28	41	42	73	66
87	87	22	97	61	65	49
26	56	32	30	72	67	34
16	22	49	52	41	73	26
84	39	41	60	60	62	31
72	68	19	92	68	18	58
23	12	43	54	32	95	19
78	61	37	89	48	18	66
61	52	64	74	14	56	32
71	30	18	15	88	94	31
52	35	23	53	74	33	98
10	72	98	15	52	35	90
12	15	56	84	76	75	69
42	17	89	41	51	40	46
22	79	43	43	69	92	75
25	52	31	98	46	41	85
17	10	13	22	23	70	25
97	58	23	58	24	18	49
90	76	11	58	65	78	24
10	31	88	91	64	44	70
54	70	99	46	40	39	33
19	31	47	78	86	71	67
61	89	20	33	37	79	41
94	80	55	58	63	57	67
70	32	92	67	44	10	79
52	51	78	61	11	38	93
88	59	45	38	26	72	15
57	95	43	13	70	31	46
83	28	52	66	11	66	24
55	85	53	16	70	16	49
84	38	98	37	34	32	83
48	35	30	62	54	85	32
44	54	42	33	12	13	68
33	12	95	58	43	24	98
83	98	80	14	58	95	61
78	88	77	42	11	84	69
27	17	57	96	95	88	26
30	78	34	25	88	42	49
45	52	71	97	26	45	23
81	36	24	89	82	26	97
10	35	33	34	44	38	77
90	84	19	61	58	21	79
64	19	12	89	71	85	56
63	81	76	88	62	37	21
57	12	29	27	12	52	98
31	98	88	84	81	21	51
74	27	10	77	49	51	14
66	64	57	45	95	79	24
54	14	91	69	89	13	68
64	35	52	69	91	10	76
46	48	12	98	74	35	98
36	53	52	62	17	18	95
66	37	82	13	79	60	24
48	27	89	41	42	43	37
77	23	32	35	36	68	39
62	16	48	80	79	68	77
97	26	61	66	86	15	11
77	27	76	26	41	39	72
40	97	81	31	50	99	31
41	84	25	36	24	20	75
86	30	27	45	31	58	43
96	67	31	68	93	86	88
68	74	11	80	26	18	61
37	35	26	62	71	54	48
14	52	42	16	82	91	32
20	70	27	18	58	46	41
16	15	44	42	45	21	96
69	10	11	73	37	14	80
14	44	87	40	96	15	80
16	45	81	14	13	77	52
96	65	73	48	89	37	62
22	77	23	64	64	58	62
18	61	66	75	76	70	83
70	84	86	73	28	91	19
68	73	22	51	60	44	76
98	66	24	90	28	73	16
78	30	78	79	53	47	38
97	96	28	37	87	18	85
98	81	52	93	73	38	44
76	37	75	46	99	60	94
57	20	42	62	48	15	75
75	59	98	33	21	30	18
88	48	59	32	18	81	39
65	32	89	38	76	36	83
52	16	56	89	26	24	37
66	89	28	91	89	82	90
49	61	12	77	74	50	39
74	33	58	33	23	59	33
10	18	19	64	27	61	30
41	88	76	81	61	14	27
36	85	78	93	95	94	90
84	41	55	18	21	55	28
91	20	51	27	14	55	60
82	61	25	96	31	25	56
26	86	57	35	12	68	73
16	74	76	15	15	96	67
61	22	56	58	56	88	55
45	65	41	70	26	79	45
34	90	71	18	45	17	49
10	89	88	45	44	39	56
50	68	56	68	85	49	84
30	55	67	23	98	55	28
78	99	46	71	43	51	60
70	36	67	26	82	92	34
98	39	74	25	90	42	29
14	14	76	47	29	83	20
95	66	22	78	97	42	91
67	12	43	34	34	66	13
77	44	58	39	23	47	26
24	73	15	89	77	91	69
42	91	46	61	64	20	33
13	55	76	68	58	10	65
33	42	81	81	75	92	85
82	15	55	15	30	27	42
49	18	21	68	56	28	51
58	27	78	45	49	53	93
99	38	80	13	62	60	57
47	39	19	52	95	16	57
63	30	90	20	41	86	58
39	50	87	97	45	53	64
83	36	16	60	38	26	73
83	55	48	51	37	42	48
87	22	77	83	17	72	98
96	18	66	88	57	60	24
30	19	99	57	54	82	56
51	24	45	36	61	27	25
78	79	77	56	85	88	38
81	48	28	61	72	81	45
22	12	20	76	41	76	31
89	90	63	78	61	65	97
29	10	92	17	56	40	55
72	82	29	21	82	35	46
52	68	99	12	43	53	49
13	10	62	98	67	41	49
22	83	50	54	31	18	87
36	40	90	96	30	13	24
14	95	65	56	23	45	13
73	64	11	26	97	63	51
57	32	79	34	31	21	19
77	41	56	57	13	38	86
42	84	31	21	84	86	81
42	48	93	66	45	24	27
94	77	21	15	65	72	87
17	48	82	88	13	58	72
99	91	15	84	43	83	94
21	75	33	48	98	35	91
96	92	70	39	52	84	11
81	38	37	73	85	43	14
38	82	60	33	41	85	70
26	85	54	72	93	52	91
72	90	12	22	47	16	19
35	82	95	50	71	97	86
90	23	30	93	91	42	14
76	34	54	16	64	31	82
48	57	28	49	44	86	56
87	22	76	65	27	79	97
93	43	88	97	18	18	15
60	56	33	45	74	80	49
41	38	13	28	63	57	51
69	36	76	55	34	68	14
45	59	14	11	45	96	33
56	99	70	99	74	87	46
51	62	99	84	42	24	41
33	35	88	62	50	68	26
93	19	11	94	84	73	65
76	46	80	84	41	19	16
82	89	63	59	12	10	72
13	58	22	86	22	78	98
80	59	82	24	66	21	90
39	18	94	93	71	43	87
13	86	63	86	72	16	79
69	12	77	53	66	97	95
35	33	23	10	96	71	71
14	55	43	49	99	18	18
12	68	71	68	39	24	91
31	57	52	67	79	19	78
76	37	89	39	30	66	31
60	29	46	98	32	46	24
98	11	25	23	38	60	63
43	80	96	38	81	48	82
10	47	58	56	50	70	60
23	25	64	23	89	93	45
66	92	16	92	26	72	88
90	43	60	13	79	42	43
54	45	76	15	73	40	71
92	49	74	49	90	88	17
71	50	22	92	23	21	28
58	47	95	25	87	91	41
87	28	46	54	35	68	12
22	27	66	79	91	49	55
28	26	22	80	86	39	91
29	45	67	91	97	78	68
27	36	40	11	94	42	77
86	19	31	69	57	57	20
45	78	26	63	10	71	64
95	78	47	46	30	16	70
97	76	68	15	32	10	18
72	77	97	23	98	31	66
42	88	28	31	29	43	42
69	15	58	41	10	20	82
12	45	84	38	34	75	27
18	76	44	29	39	75	89
96	32	83	35	25	89	44
94	15	16	48	46	20	56
22	92	84	86	73	20	33
31	93	87	48	87	85	55
16	34	42	19	58	47	49
54	39	84	82	63	55	53
43	47	17	25	10	77	20
18	57	33	78	41	72	29
43	32	20	98	43	58	37
76	87	87	38	86	39	47
67	28	86	27	35	49	56
88	38	96	82	51	69	92
67	39	18	66	52	48	35
89	96	92	53	20	24	63
12	99	33	96	35	99	26
96	28	91	51	21	87	84
27	71	11	62	76	79	79
15	53	45	27	88	84	57
48	13	37	79	44	96	40
67	33	17	67	88	55	35
13	83	32	81	87	39	33
42	29	25	34	68	82	25
17	98	31	54	54	49	33
50	90	46	22	80	76	91
44	72	98	47	46	15	11
91	73	54	12	81	89	77
32	46	94	40	25	42	21
52	76	45	11	58	28	45
44	58	14	59	36	70	34
20	61	84	30	23	96	96
26	33	20	81	27	32	75
88	29	76	30	89	20	64
40	16	82	82	44	27	60
19	44	15	88	63	90	16
32	84	89	30	81	39	32
54	36	25	91	84	48	41
40	21	32	41	24	93	35
41	21	99	36	37	18	24
75	49	87	77	58	77	99
80	75	68	85	91	53	68
94	79	85	89	73	71	51
90	44	33	13	33	48	60
59	42	81	46	47	47	28
18	61	23	21	80	55	44
48	12	16	45	10	77	82
68	72	75	35	82	76	57
17	68	36	97	82	47	48
48	32	90	61	28	13	59
88	57	82	33	78	74	19
48	33	37	23	65	59	72
47	39	70	50	58	68	94
22	80	16	85	30	30	26
28	84	55	51	14	74	39
82	10	65	48	55	95	64
27	68	30	87	61	50	83
51	60	13	44	93	63	40
26	51	47	55	61	92	94
75	46	76	19	24	98	43
34	26	34	67	92	14	43
30	18	95	43	87	75	61
22	59	80	80	80	88	46
41	56	56	94	34	64	90
79	69	56	65	24	46	72
39	14	28	41	60	78	19
68	80	98	78	87	15	85
90	57	45	73	43	94	75
94	33	20	67	70	28	89
32	58	72	74	68	78	89
67	83	98	94	19	67	85
45	30	23	78	81	66	71
30	50	28	15	10	24	81
79	70	88	13	10	58	29
11	42	33	38	11	31	48
72	82	78	69	71	97	40
38	32	28	81	21	66	44
22	45	27	72	94	94	22
87	94	63	89	32	59	88
63	25	20	29	21	26	63
74	39	56	18	81	91	29
40	27	91	81	60	93	46
77	90	90	75	26	24	49
14	53	36	51	29	39	17
82	72	24	38	58	11	18
24	77	69	12	47	78	49
73	94	85	99	25	69	78
68	93	52	62	67	88	64
54	16	63	65	45	10	83
59	42	53	29	12	33	66
31	26	19	51	41	69	57
45	28	87	51	74	59	97
38	21	42	23	43	98	14
53	95	42	62	16	65	50
54	89	93	71	17	82	83
69	82	90	58	81	98	39
75	19	41	15	30	90	25
14	66	41	34	52	19	32
55	50	36	19	49	28	47
72	44	10	94	72	54	35
81	34	49	40	48	30	59
48	10	19	41	44	24	99
51	90	64	70	43	57	73
50	39	61	89	60	46	50
55	11	27	48	60	16	97
65	57	12	94	54	95	34
10	28	97	93	55	49	81
18	91	56	84	93	78	37
23	43	27	23	25	51	27
99	60	78	77	63	25	77
95	22	40	26	85	70	89
87	78	32	99	12	11	42
26	22	34	73	92	43	17
82	17	59	29	65	50	52
12	12	15	64	18	64	59
60	31	37	96	85	38	73
42	16	64	58	92	38	69
97	64	41	23	62	30	60
70	15	20	76	32	83	21
87	44	31	77	80	55	90
93	77	48	21	84	82	14
62	42	29	50	17	28	22
83	84	29	35	76	10	82
68	51	42	19	56	99	62
80	47	63	11	58	18	94
38	48	36	47	83	31	35
86	36	88	66	83	19	73
98	78	30	64	65	55	82
32	86	29	74	94	92	17
18	70	79	62	95	94	19
81	14	77	77	39	48	78
24	28	26	28	75	58	70
42	20	49	87	91	48	76
15	94	96	31	31	22	91
63	25	85	12	68	76	53
50	41	45	44	34	51	47
13	45	54	48	53	39	50
98	21	57	14	91	11	36
67	89	41	41	60	53	57
11	49	25	95	68	12	49
46	29	65	45	75	23	71
62	12	78	12	99	10	87
59	70	29	31	54	42	64
56	12	84	38	32	40	56
10	90	50	49	74	32	10
50	87	28	43	89	15	70
78	49	86	41	64	53	65
59	92	18	71	30	53	57
92	15	37	25	79	35	55
86	76	71	19	68	82	24
99	51	15	37	26	93	37
69	84	34	96	52	13	86
49	30	84	86	85	69	84
88	88	23	73	63	82	54
21	29	67	18	86	49	31
76	62	65	45	69	17	42
57	51	68	69	81	64	52
33	57	69	14	36	96	83
93	16	77	22	74	56	99
56	14	70	82	14	80	64
88	78	19	96	42	24	51
42	84	19	25	36	94	58
49	30	47	59	14	56	46
42	77	85	89	13	46	21
81	89	82	22	23	51	72
53	46	94	57	21	95	13
89	26	68	22	59	76	17
41	76	97	68	29	73	51
90	94	74	18	38	37	41
69	59	63	99	72	53	67
92	80	93	60	13	73	53
50	99	16	88	66	80	87
42	68	87	58	98	96	85
57	52	94	79	65	12	14
85	39	16	10	97	38	53
63	15	87	98	47	67	96
55	10	51	59	81	75	70
41	84	81	47	87	87	14
83	53	60	67	16	81	33
71	56	98	74	74	42	28
31	67	31	83	63	71	43
16	82	64	60	22	67	47
56	93	85	25	23	92	19
18	20	27	91	60	10	85
32	75	35	35	89	49	24
50	15	28	25	40	83	25
68	41	22	51	79	97	90
71	11	81	19	72	43	55
90	57	36	75	84	20	16
71	44	76	88	60	59	93
68	95	55	56	99	26	14
90	84	26	93	92	40	44
11	92	78	16	77	12	57
11	90	29	96	63	72	36
93	11	35	86	26	69	39
45	90	50	15	46	65	98
93	83	92	23	56	65	65
10	99	67	72	49	12	40
85	45	64	55	64	34	24
13	88	81	55	74	85	26
41	30	46	55	16	98	43
95	48	59	81	66	91	13
69	12	80	96	55	70	16
77	83	29	93	37	25	58
79	50	38	23	87	43	94
80	56	20	56	59	72	28
14	95	74	21	21	73	92
78	60	11	48	64	83	62
21	91	10	75	14	46	21
62	25	79	55	98	87	92
99	76	92	42	27	80	75
30	34	76	11	75	33	79
39	25	85	34	77	10	19
26	99	83	34	25	53	19
85	56	58	21	23	21	42
64	97	83	64	76	28	56
45	77	85	68	39	89	88
73	78	66	50	97	72	42
94	72	46	47	73	35	35
14	31	90	70	59	99	59
51	43	23	85	80	84	61
39	36	13	61	87	64	59
95	29	98	47	56	87	44
10	52	65	66	52	36	70
82	89	73	99	21	60	61
91	52	94	39	69	84	27
56	58	94	90	38	82	64
87	42	88	55	57	33	92
74	26	29	18	16	66	72
14	12	11	86	88	19	32
64	77	89	66	29	68	90
39	39	12	26	65	46	53
66	15	82	27	37	17	52
69	54	49	20	94	53	16
21	73	61	95	12	43	55
53	53	56	35	92	69	43
51	73	46	80	44	79	65
92	16	50	42	42	44	49
38	23	44	27	67	66	16
75	69	93	86	66	65	73
87	77	70	63	17	82	82
86	87	21	78	20	64	73
89	18	20	36	49	96	45
13	15	37	13	16	63	58
87	85	72	22	62	84	11
29	62	76	57	66	45	42
88	99	98	55	22	69	40
98	72	47	22	63	91	21
77	49	65	59	17	24	40
65	26	50	85	11	51	53
16	62	64	31	84	80	25
66	25	38	75	86	82	92
12	25	39	52	75	51	66
77	34	32	57	29	74	17
92	25	64	56	75	92	32
72	99	90	67	30	57	97
14	40	27	66	58	12	62
25	67	88	98	18	18	11
20	23	99	76	93	10	36
47	16	41	62	86	91	87
66	87	62	60	35	65	61
20	37	30	83	57	55	11
76	30	36	59	21	11	38
37	75	18	62	75	21	49
35	76	45	66	66	44	60
50	59	17	61	45	69	32
97	40	40	78	31	55	49
60	35	19	57	86	90	72
81	87	29	37	45	11	98
67	49	16	64	10	15	24
97	54	59	40	30	87	79
11	56	33	18	59	69	19
59	59	77	86	44	14	73
60	35	12	65	63	23	87
74	42	39	22	20	55	61
76	64	77	48	83	53	34
86	24	26	47	26	33	10
75	96	76	44	63	72	53
30	22	79	72	12	95	22
80	23	99	98	55	70	14
52	33	19	66	96	33	35
60	28	61	11	59	43	43
69	58	57	69	16	24	79
61	53	58	19	48	23	50
91	52	69	33	39	97	39
57	80	80	88	27	75	48
26	30	18	79	33	48	74
45	47	69	13	21	96	52
32	64	80	23	32	49	94
85	10	54	81	11	31	43
69	26	97	42	94	36	40
98	38	14	78	41	20	68
48	24	54	76	53	62	57
30	71	41	12	63	82	12
27	56	45	21	59	27	52
67	59	31	91	28	68	63
28	12	34	71	62	96	32
11	46	81	61	71	58	81
86	24	90	14	69	50	36
21	10	54	91	90	94	13
57	63	22	96	67	22	32
10	36	65	26	23	55	21
49	39	64	57	72	88	27
65	17	61	53	71	65	78
33	71	92	89	44	99	67
34	10	55	20	68	65	18
40	89	85	71	23	88	15
99	43	84	98	63	74	69
25	16	50	15	93	77	52
77	43	10	98	55	43	73
29	64	87	15	76	34	49
24	61	47	69	38	43	28
62	18	59	88	15	74	20
